Case ID,Activity,Timestamp,Group,Lifecycle
68,Act_04/Act_12/Act_16/Act_08/Act_06/Act_14/Act_10/Act_02/Act_01/Act_09/Act_05/Act_13/Act_03/Act_11/Act_07/Act_15,2023-02-20 09:30:00/2023-02-20 10:50:25/2023-02-20 12:15:45/2023-02-20 13:35:05/2023-02-20 14:55:30/2023-02-20 16:20:50/2023-02-20 17:40:10/2023-02-20 19:05:35/2023-02-20 20:25:55/2023-02-20 21:50:15/2023-02-20 23:10:40/2023-02-21 00:35:00/2023-02-21 01:55:20/2023-02-21 03:20:45/2023-02-21 04:40:05/2023-02-21 06:00:30,Grp_11/Grp_25/Grp_11/Grp_25/Grp_11/Grp_25/Grp_11/Grp_25/Grp_11/Grp_25/Grp_11/Grp_25/Grp_11/Grp_25/Grp_11/Grp_25,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
69,Act_13/Act_05/Act_09/Act_01/Act_14/Act_06/Act_02/Act_10/Act_16/Act_08/Act_12/Act_04,2023-02-21 07:30:00/2023-02-21 08:45:30/2023-02-21 10:05:50/2023-02-21 11:30:10/2023-02-21 12:50:35/2023-02-21 14:15:55/2023-02-21 15:35:15/2023-02-21 17:00:40/2023-02-21 18:20:00/2023-02-21 19:45:25/2023-02-21 21:05:45/2023-02-21 22:30:05,Grp_16/Grp_02/Grp_16/Grp_02/Grp_16/Grp_02/Grp_16/Grp_02/Grp_16/Grp_02/Grp_16/Grp_02,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
70,Act_11/Act_07/Act_03/Act_15/Act_02/Act_10/Act_06/Act_14/Act_01/Act_13/Act_05/Act_09,2023-02-21 23:30:00/2023-02-22 00:50:20/2023-02-22 02:10:45/2023-02-22 03:35:05/2023-02-22 04:55:25/2023-02-22 06:20:50/2023-02-22 07:40:10/2023-02-22 09:05:30/2023-02-22 10:25:55/2023-02-22 11:50:15/2023-02-22 13:10:40/2023-02-22 14:35:00,Grp_23/Grp_10/Grp_23/Grp_10/Grp_23/Grp_10/Grp_23/Grp_10/Grp_23/Grp_10/Grp_23/Grp_10,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
71,Act_06/Act_14/Act_10/Act_02/Act_04/Act_08/Act_12/Act_16,2023-02-22 16:00:00/2023-02-22 17:15:30/2023-02-22 18:35:50/2023-02-22 20:00:10/2023-02-22 21:20:35/2023-02-22 22:40:55/2023-02-23 00:05:15/2023-02-23 01:25:40,Grp_05/Grp_18/Grp_05/Grp_18/Grp_05/Grp_18/Grp_05/Grp_18,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
72,Act_15/Act_07/Act_11/Act_03/Act_01/Act_09/Act_05/Act_13/Act_02/Act_14/Act_06/Act_10/Act_16/Act_08/Act_04/Act_12,2023-02-23 03:00:00/2023-02-23 04:20:25/2023-02-23 05:45:45/2023-02-23 07:05:05/2023-02-23 08:25:30/2023-02-23 09:50:50/2023-02-23 11:10:10/2023-02-23 12:35:35/2023-02-23 13:55:55/2023-02-23 15:20:15/2023-02-23 16:40:40/2023-02-23 18:05:00/2023-02-23 19:25:20/2023-02-23 20:45:45/2023-02-23 22:10:05/2023-02-23 23:30:30,Grp_19/Grp_13/Grp_19/Grp_13/Grp_19/Grp_13/Grp_19/Grp_13/Grp_19/Grp_13/Grp_19/Grp_13/Grp_19/Grp_13/Grp_19/Grp_13,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
73,Act_08/Act_04/Act_12/Act_16/Act_14/Act_06/Act_10/Act_02/Act_03/Act_11/Act_07/Act_15,2023-02-24 01:00:00/2023-02-24 02:15:25/2023-02-24 03:40:45/2023-02-24 05:00:05/2023-02-24 06:20:30/2023-02-24 07:45:50/2023-02-24 09:05:10/2023-02-24 10:30:35/2023-02-24 11:50:55/2023-02-24 13:15:15/2023-02-24 14:35:40/2023-02-24 16:00:00,Grp_06/Grp_24/Grp_06/Grp_24/Grp_06/Grp_24/Grp_06/Grp_24/Grp_06/Grp_24/Grp_06/Grp_24,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
74,Act_01/Act_09/Act_13/Act_05/Act_02/Act_10/Act_06/Act_14/Act_03/Act_07/Act_11/Act_15,2023-02-24 17:30:00/2023-02-24 18:50:20/2023-02-24 20:10:45/2023-02-24 21:35:05/2023-02-24 22:55:25/2023-02-25 00:20:50/2023-02-25 01:40:10/2023-02-25 03:05:30/2023-02-25 04:25:55/2023-02-25 05:50:15/2023-02-25 07:10:40/2023-02-25 08:35:00,Grp_22/Grp_09/Grp_22/Grp_09/Grp_22/Grp_09/Grp_22/Grp_09/Grp_22/Grp_09/Grp_22/Grp_09,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
75,Act_16/Act_08/Act_12/Act_04/Act_01/Act_13/Act_05/Act_09/Act_02/Act_14/Act_06/Act_10,2023-02-25 10:00:00/2023-02-25 11:15:25/2023-02-25 12:40:45/2023-02-25 14:00:05/2023-02-25 15:20:30/2023-02-25 16:45:50/2023-02-25 18:05:10/2023-02-25 19:30:35/2023-02-25 20:50:55/2023-02-25 22:15:15/2023-02-25 23:35:40/2023-02-26 01:00:00,Grp_14/Grp_03/Grp_14/Grp_03/Grp_14/Grp_03/Grp_14/Grp_03/Grp_14/Grp_03/Grp_14/Grp_03,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
76,Act_03/Act_15/Act_07/Act_11/Act_14/Act_06/Act_10/Act_02/Act_16/Act_12/Act_04/Act_08/Act_01/Act_09/Act_13/Act_05,2023-02-26 02:30:00/2023-02-26 03:50:25/2023-02-26 05:15:45/2023-02-26 06:35:05/2023-02-26 07:55:30/2023-02-26 09:20:50/2023-02-26 10:40:10/2023-02-26 12:05:35/2023-02-26 13:25:55/2023-02-26 14:50:15/2023-02-26 16:10:40/2023-02-26 17:35:00/2023-02-26 18:55:20/2023-02-26 20:20:45/2023-02-26 21:40:05/2023-02-26 23:00:30,Grp_25/Grp_11/Grp_25/Grp_11/Grp_25/Grp_11/Grp_25/Grp_11/Grp_25/Grp_11/Grp_25/Grp_11/Grp_25/Grp_11/Grp_25/Grp_11,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
77,Act_10/Act_02/Act_06/Act_14/Act_08/Act_16/Act_12/Act_04,2023-02-27 00:30:00/2023-02-27 01:50:30/2023-02-27 03:10:50/2023-02-27 04:35:10/2023-02-27 05:55:35/2023-02-27 07:20:55/2023-02-27 08:40:15/2023-02-27 10:05:40,Grp_26/Grp_17/Grp_26/Grp_17/Grp_26/Grp_17/Grp_26/Grp_17,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
78,Act_15/Act_11/Act_07/Act_03/Act_02/Act_10/Act_06/Act_14/Act_01/Act_13/Act_05/Act_09/Act_16/Act_08/Act_04/Act_12,2023-02-27 11:30:00/2023-02-27 12:50:25/2023-02-27 14:15:45/2023-02-27 15:35:05/2023-02-27 16:55:30/2023-02-27 18:20:50/2023-02-27 19:40:10/2023-02-27 21:05:35/2023-02-27 22:25:55/2023-02-27 23:50:15/2023-02-28 01:10:40/2023-02-28 02:35:00/2023-02-28 03:55:20/2023-02-28 05:20:45/2023-02-28 06:40:05/2023-02-28 08:00:30,Grp_21/Grp_08/Grp_21/Grp_08/Grp_21/Grp_08/Grp_21/Grp_08/Grp_21/Grp_08/Grp_21/Grp_08/Grp_21/Grp_08/Grp_21/Grp_08,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
79,Act_05/Act_09/Act_13/Act_01/Act_14/Act_06/Act_02/Act_10/Act_16/Act_12/Act_04/Act_08,2023-02-28 09:30:00/2023-02-28 10:45:30/2023-02-28 12:05:50/2023-02-28 13:30:10/2023-02-28 14:50:35/2023-02-28 16:15:55/2023-02-28 17:35:15/2023-02-28 19:00:40/2023-02-28 20:20:00/2023-02-28 21:45:25/2023-02-28 23:05:45/2023-03-01 00:30:05,Grp_07/Grp_19/Grp_07/Grp_19/Grp_07/Grp_19/Grp_07/Grp_19/Grp_07/Grp_19/Grp_07/Grp_19,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
80,Act_06/Act_14/Act_10/Act_02/Act_03/Act_07/Act_11/Act_15/Act_01/Act_09/Act_05/Act_13,2023-03-01 02:00:00/2023-03-01 03:20:25/2023-03-01 04:45:45/2023-03-01 06:05:05/2023-03-01 07:25:30/2023-03-01 08:50:50/2023-03-01 10:10:10/2023-03-01 11:35:35/2023-03-01 12:55:55/2023-03-01 14:20:15/2023-03-01 15:40:40/2023-03-01 17:05:00,Grp_16/Grp_22/Grp_16/Grp_22/Grp_16/Grp_22/Grp_16/Grp_22/Grp_16/Grp_22/Grp_16/Grp_22,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
81,Act_16/Act_04/Act_08/Act_12/Act_02/Act_10/Act_06/Act_14/Act_01/Act_13/Act_05/Act_09,2023-03-01 18:30:00/2023-03-01 19:45:30/2023-03-01 21:10:50/2023-03-01 22:30:10/2023-03-01 23:50:35/2023-03-02 01:15:55/2023-03-02 02:35:15/2023-03-02 04:00:40/2023-03-02 05:20:00/2023-03-02 06:45:25/2023-03-02 08:05:45/2023-03-02 09:30:05,Grp_04/Grp_20/Grp_04/Grp_20/Grp_04/Grp_20/Grp_04/Grp_20/Grp_04/Grp_20/Grp_04/Grp_20,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
82,Act_11/Act_07/Act_15/Act_03/Act_02/Act_14/Act_06/Act_10,2023-03-02 11:00:00/2023-03-02 12:20:20/2023-03-02 13:40:45/2023-03-02 15:05:05/2023-03-02 16:25:25/2023-03-02 17:50:50/2023-03-02 19:10:10/2023-03-02 20:35:35,Grp_18/Grp_12/Grp_18/Grp_12/Grp_18/Grp_12/Grp_18/Grp_12,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
83,Act_13/Act_09/Act_05/Act_01/Act_14/Act_06/Act_02/Act_10/Act_16/Act_08/Act_04/Act_12/Act_03/Act_15/Act_11/Act_07,2023-03-02 22:00:00/2023-03-02 23:20:25/2023-03-03 00:45:45/2023-03-03 02:05:05/2023-03-03 03:25:30/2023-03-03 04:50:50/2023-03-03 06:10:10/2023-03-03 07:35:35/2023-03-03 08:55:55/2023-03-03 10:20:15/2023-03-03 11:40:40/2023-03-03 13:05:00/2023-03-03 14:25:20/2023-03-03 15:45:45/2023-03-03 17:10:05/2023-03-03 18:30:30,Grp_26/Grp_05/Grp_26/Grp_05/Grp_26/Grp_05/Grp_26/Grp_05/Grp_26/Grp_05/Grp_26/Grp_05/Grp_26/Grp_05/Grp_26/Grp_05,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
84,Act_12/Act_04/Act_08/Act_16/Act_02/Act_10/Act_06/Act_14/Act_01/Act_09/Act_13/Act_05,2023-03-03 20:00:00/2023-03-03 21:15:30/2023-03-03 22:40:50/2023-03-04 00:00:10/2023-03-04 01:20:35/2023-03-04 02:45:55/2023-03-04 04:05:15/2023-03-04 05:30:40/2023-03-04 06:50:00/2023-03-04 08:15:25/2023-03-04 09:35:45/2023-03-04 11:00:05,Grp_21/Grp_07/Grp_21/Grp_07/Grp_21/Grp_07/Grp_21/Grp_07/Grp_21/Grp_07/Grp_21/Grp_07,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
85,Act_07/Act_03/Act_11/Act_15/Act_10/Act_02/Act_14/Act_06/Act_16/Act_12/Act_04/Act_08/Act_01/Act_09/Act_05/Act_13,2023-03-04 12:30:00/2023-03-04 13:50:20/2023-03-04 15:10:40/2023-03-04 16:35:00/2023-03-04 17:55:25/2023-03-04 19:20:45/2023-03-04 20:40:10/2023-03-04 22:05:30/2023-03-04 23:25:55/2023-03-05 00:50:15/2023-03-05 02:10:35/2023-03-05 03:35:00/2023-03-05 04:55:20/2023-03-05 06:20:45/2023-03-05 07:40:05/2023-03-05 09:00:30,Grp_14/Grp_24/Grp_14/Grp_24/Grp_14/Grp_24/Grp_14/Grp_24/Grp_14/Grp_24/Grp_14/Grp_24/Grp_14/Grp_24/Grp_14/Grp_24,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
86,Act_14/Act_06/Act_10/Act_02/Act_08/Act_16/Act_12/Act_04,2023-03-05 10:30:00/2023-03-05 11:50:30/2023-03-05 13:10:50/2023-03-05 14:35:10/2023-03-05 15:55:35/2023-03-05 17:20:55/2023-03-05 18:40:15/2023-03-05 20:05:40,Grp_01/Grp_23/Grp_01/Grp_23/Grp_01/Grp_23/Grp_01/Grp_23,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
87,Act_03/Act_07/Act_11/Act_15/Act_02/Act_10/Act_06/Act_14/Act_01/Act_13/Act_05/Act_09,2023-03-05 21:30:00/2023-03-05 22:50:25/2023-03-06 00:10:45/2023-03-06 01:35:05/2023-03-06 02:55:30/2023-03-06 04:20:50/2023-03-06 05:40:10/2023-03-06 07:05:35/2023-03-06 08:25:55/2023-03-06 09:50:15/2023-03-06 11:10:40/2023-03-06 12:35:00,Grp_17/Grp_06/Grp_17/Grp_06/Grp_17/Grp_06/Grp_17/Grp_06/Grp_17/Grp_06/Grp_17/Grp_06,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
88,Act_13/Act_05/Act_09/Act_01/Act_14/Act_06/Act_10/Act_02/Act_16/Act_08/Act_04/Act_12/Act_03/Act_11/Act_07/Act_15,2023-03-06 14:00:00/2023-03-06 15:20:25/2023-03-06 16:45:45/2023-03-06 18:05:05/2023-03-06 19:25:30/2023-03-06 20:50:50/2023-03-06 22:10:10/2023-03-06 23:35:35/2023-03-07 00:55:55/2023-03-07 02:20:15/2023-03-07 03:40:40/2023-03-07 05:05:00/2023-03-07 06:25:20/2023-03-07 07:45:45/2023-03-07 09:10:05/2023-03-07 10:30:30,Grp_22/Grp_15/Grp_22/Grp_15/Grp_22/Grp_15/Grp_22/Grp_15/Grp_22/Grp_15/Grp_22/Grp_15/Grp_22/Grp_15/Grp_22/Grp_15,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
89,Act_15/Act_07/Act_03/Act_11/Act_02/Act_14/Act_06/Act_10/Act_01/Act_13/Act_05/Act_09,2023-03-07 12:00:00/2023-03-07 13:15:30/2023-03-07 14:35:50/2023-03-07 16:00:10/2023-03-07 17:20:35/2023-03-07 18:45:55/2023-03-07 20:05:15/2023-03-07 21:30:40/2023-03-07 22:50:00/2023-03-08 00:15:25/2023-03-08 01:35:45/2023-03-08 03:00:05,Grp_10/Grp_19/Grp_10/Grp_19/Grp_10/Grp_19/Grp_10/Grp_19/Grp_10/Grp_19/Grp_10/Grp_19,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
90,Act_16/Act_12/Act_08/Act_04/Act_10/Act_02/Act_14/Act_06/Act_01/Act_09/Act_05/Act_13,2023-03-08 04:30:00/2023-03-08 05:45:25/2023-03-08 07:10:45/2023-03-08 08:30:05/2023-03-08 09:50:30/2023-03-08 11:15:50/2023-03-08 12:35:10/2023-03-08 14:00:35/2023-03-08 15:20:55/2023-03-08 16:45:15/2023-03-08 18:05:40/2023-03-08 19:30:00,Grp_05/Grp_16/Grp_05/Grp_16/Grp_05/Grp_16/Grp_05/Grp_16/Grp_05/Grp_16/Grp_05/Grp_16,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
91,Act_06/Act_14/Act_10/Act_02/Act_16/Act_08/Act_12/Act_04/Act_03/Act_15/Act_07/Act_11,2023-03-08 21:00:00/2023-03-08 22:20:20/2023-03-08 23:40:45/2023-03-09 01:05:05/2023-03-09 02:25:25/2023-03-09 03:50:50/2023-03-09 05:10:10/2023-03-09 06:30:35/2023-03-09 07:55:55/2023-03-09 09:15:15/2023-03-09 10:40:40/2023-03-09 12:00:00,Grp_13/Grp_25/Grp_13/Grp_25/Grp_13/Grp_25/Grp_13/Grp_25/Grp_13/Grp_25/Grp_13/Grp_25,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
92,Act_11/Act_07/Act_03/Act_15/Act_02/Act_10/Act_06/Act_14/Act_01/Act_13/Act_05/Act_09,2023-03-09 13:30:00/2023-03-09 14:50:25/2023-03-09 16:15:45/2023-03-09 17:35:05/2023-03-09 18:55:30/2023-03-09 20:20:50/2023-03-09 21:40:10/2023-03-09 23:05:35/2023-03-10 00:25:55/2023-03-10 01:50:15/2023-03-10 03:10:40/2023-03-10 04:35:00,Grp_20/Grp_08/Grp_20/Grp_08/Grp_20/Grp_08/Grp_20/Grp_08/Grp_20/Grp_08/Grp_20/Grp_08,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
93,Act_01/Act_09/Act_13/Act_05/Act_14/Act_06/Act_10/Act_02/Act_16/Act_12/Act_04/Act_08,2023-03-10 06:00:00/2023-03-10 07:15:30/2023-03-10 08:40:50/2023-03-10 10:00:10/2023-03-10 11:20:35/2023-03-10 12:45:55/2023-03-10 14:05:15/2023-03-10 15:30:40/2023-03-10 16:50:00/2023-03-10 18:15:25/2023-03-10 19:35:45/2023-03-10 21:00:05,Grp_03/Grp_21/Grp_03/Grp_21/Grp_03/Grp_21/Grp_03/Grp_21/Grp_03/Grp_21/Grp_03/Grp_21,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
94,Act_15/Act_11/Act_07/Act_03/Act_10/Act_02/Act_14/Act_06/Act_01/Act_09/Act_05/Act_13,2023-03-10 22:30:00/2023-03-10 23:50:20/2023-03-11 01:10:45/2023-03-11 02:35:05/2023-03-11 03:55:25/2023-03-11 05:20:50/2023-03-11 06:40:10/2023-03-11 08:05:30/2023-03-11 09:25:55/2023-03-11 10:50:15/2023-03-11 12:10:40/2023-03-11 13:35:00,Grp_18/Grp_06/Grp_18/Grp_06/Grp_18/Grp_06/Grp_18/Grp_06/Grp_18/Grp_06/Grp_18/Grp_06,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
95,Act_04/Act_12/Act_08/Act_16/Act_14/Act_06/Act_02/Act_10,2023-03-11 15:00:00/2023-03-11 16:15:30/2023-03-11 17:35:50/2023-03-11 19:00:10/2023-03-11 20:20:35/2023-03-11 21:40:55/2023-03-11 23:05:15/2023-03-12 00:25:40,Grp_09/Grp_26/Grp_09/Grp_26/Grp_09/Grp_26/Grp_09/Grp_26,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
96,Act_07/Act_11/Act_03/Act_15/Act_02/Act_14/Act_06/Act_10/Act_16/Act_08/Act_12/Act_04/Act_01/Act_09/Act_13/Act_05,2023-03-12 02:00:00/2023-03-12 03:20:25/2023-03-12 04:45:45/2023-03-12 06:05:05/2023-03-12 07:25:30/2023-03-12 08:50:50/2023-03-12 10:10:10/2023-03-12 11:35:35/2023-03-12 12:55:55/2023-03-12 14:20:15/2023-03-12 15:40:40/2023-03-12 17:05:00/2023-03-12 18:25:20/2023-03-12 19:45:45/2023-03-12 21:10:05/2023-03-12 22:30:30,Grp_23/Grp_17/Grp_23/Grp_17/Grp_23/Grp_17/Grp_23/Grp_17/Grp_23/Grp_17/Grp_23/Grp_17/Grp_23/Grp_17/Grp_23/Grp_17,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
97,Act_10/Act_02/Act_14/Act_06/Act_03/Act_07/Act_11/Act_15,2023-03-13 00:00:00/2023-03-13 01:20:30/2023-03-13 02:40:50/2023-03-13 04:05:10/2023-03-13 05:25:35/2023-03-13 06:50:55/2023-03-13 08:10:15/2023-03-13 09:35:40,Grp_11/Grp_04/Grp_11/Grp_04/Grp_11/Grp_04/Grp_11/Grp_04,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
98,Act_05/Act_13/Act_09/Act_01/Act_06/Act_14/Act_10/Act_02/Act_16/Act_12/Act_04/Act_08/Act_03/Act_15/Act_07/Act_11,2023-03-13 11:00:00/2023-03-13 12:20:25/2023-03-13 13:45:45/2023-03-13 15:05:05/2023-03-13 16:25:30/2023-03-13 17:50:50/2023-03-13 19:10:10/2023-03-13 20:35:35/2023-03-13 21:55:55/2023-03-13 23:20:15/2023-03-14 00:40:40/2023-03-14 02:05:00/2023-03-14 03:25:20/2023-03-14 04:45:45/2023-03-14 06:10:05/2023-03-14 07:30:30,Grp_24/Grp_02/Grp_24/Grp_02/Grp_24/Grp_02/Grp_24/Grp_02/Grp_24/Grp_02/Grp_24/Grp_02/Grp_24/Grp_02/Grp_24/Grp_02,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
99,Act_15/Act_07/Act_11/Act_03/Act_02/Act_10/Act_06/Act_14/Act_01/Act_13/Act_05/Act_09,2023-03-14 09:00:00/2023-03-14 10:20:30/2023-03-14 11:40:50/2023-03-14 13:05:10/2023-03-14 14:25:35/2023-03-14 15:50:55/2023-03-14 17:10:15/2023-03-14 18:35:40/2023-03-14 19:55:00/2023-03-14 21:20:25/2023-03-14 22:40:45/2023-03-15 00:05:05,Grp_16/Grp_19/Grp_16/Grp_19/Grp_16/Grp_19/Grp_16/Grp_19/Grp_16/Grp_19/Grp_16/Grp_19,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
100,Act_12/Act_04/Act_08/Act_16/Act_14/Act_06/Act_10/Act_02/Act_03/Act_07/Act_11/Act_15/Act_01/Act_09/Act_13/Act_05,2023-03-15 01:30:00/2023-03-15 02:50:25/2023-03-15 04:15:45/2023-03-15 05:35:05/2023-03-15 06:55:30/2023-03-15 08:20:50/2023-03-15 09:40:10/2023-03-15 11:05:35/2023-03-15 12:25:55/2023-03-15 13:50:15/2023-03-15 15:10:40/2023-03-15 16:35:00/2023-03-15 17:55:20/2023-03-15 19:20:45/2023-03-15 20:40:05/2023-03-15 22:00:30,Grp_25/Grp_14/Grp_25/Grp_14/Grp_25/Grp_14/Grp_25/Grp_14/Grp_25/Grp_14/Grp_25/Grp_14/Grp_25/Grp_14/Grp_25/Grp_14,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
